mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	negative_CoRa	Greater_CoRa	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
0.0061	173.0937	65.5249	0.2	1.2689610031679222	13.73823795883263	0.054344274686677484	3.2903445623126686	0.0	0.0	0.0	3.2489369292172916	0.0	0.0	0.9999999040540253	0.9999998447088881	0.9999997478690766	0.999999588565984	0.9999993231056391	0.999998871537899	0.9999980778035231	0.9999966083240123	0.9999936551592263	0.9999868909199912	0.9999676643143155	0.9998866779294496	0.999014417427675	0.3550380850187819	0.11628268901947231	0.07925403494952508	0.06058627208050803	0.054344274686677484	0.05861387183518807	0.07284654951975948	0.09689355415044823	0.13006654453388655	0.1704211128428975	0.21474665256208791	0.2593663290295667	0.3011790887849211	0.3382617086196439	0.3698637062713971	0.3960645742530652	0.4173933393766654
0.0145	0.013	0.1554	0.0	NaN	NaN	0.11224669441350042	2.043359717856942	0.0	0.0	0.0	NaN	0.0	0.0	0.999959645937297	0.9999344655506387	0.9998930175256888	0.9998238777960735	0.9997060621217312	0.9994983578486334	0.9991117944535842	0.9983272877115633	0.9964950153645267	0.9910597341659334	0.9656743683264003	0.7147602140736081	0.2902269907220588	0.18544717338239752	0.13715666993644204	0.11529126362456203	0.11224669441350042	0.12320445655670166	0.1438884388755831	0.17028835328407274	0.19899730857245468	0.22758487628721186	0.25466143656042106	0.279657282793059	0.30251039985545886	0.32340429898044143	0.3425970687052824	0.36032800418588595	0.376775936895598	0.39204865098753294
14.4596	12.9802	155.384	0.5	0.7880462815669912	621.0169418915616	0.007378633637250103	22.122162910704493	0.0	0.0	0.0	1156.9094563010754	0.0	0.0	0.988493169129434	0.9815955790881845	0.9706910005174118	0.9536330860162281	0.9273913701169916	0.8880425100897646	0.831250477721248	0.7536431429525706	0.6551530228792123	0.5412581170566642	0.42288656791183726	0.3127603060701155	0.22037515408001573	0.14937268336840487	0.09840197313163798	0.06359584904887218	0.04066472694781943	0.025966397751500562	0.016800269795062946	0.011330371013828952	0.008402779301175667	0.007378633637250103	0.008021970197168975	0.010446516879213528	0.015111320613626389	0.02284229001297744	0.034831781825800545	0.05252756610958866	0.07729404664045493	0.10979982907626167
457.2527	0.4105	0.0049	0.5333333333333333	0.7880462815669912	1000.0	0.0013329516722253624	148.73521072935117	0.0	0.0	0.0	35982.00980113634	0.0	0.0	0.9884886713130697	0.9815930740645274	0.97068933505547	0.9536316996582279	0.9273898833034921	0.8880405580319523	0.8312476012856597	0.7536386740368142	0.6551459268989421	0.5412467526220326	0.4228683069625665	0.31273092634231847	0.2203278636568946	0.1492965527276525	0.09827941474162373	0.06339856831449041	0.040347224438371125	0.025455559097009466	0.015978728210125467	0.010010016095454871	0.006282836840237956	0.003980047085841604	0.0025865900107662704	0.0017869683778062903	0.0013987756172333912	0.0013329516722253624	0.0015738851502789901	0.0021754316241540143	0.0032715836555180476	0.005102610728836093
0.4573	410.4698	4.9137	0.23333333333333334	1.2689610031679222	22.122162910704493	0.03877454659264397	5.298316906283709	0.0	0.0	0.0	39.67080126190957	0.0	0.0	0.9999362229187924	0.9998600663934764	0.9996064203705879	0.9979762639480563	0.9494184882063491	0.8895010685870459	0.8317185989427182	0.7539361756112143	0.6554430464166655	0.5416369532777628	0.4234487920162386	0.313637363119671	0.22176814429284897	0.151597453329015	0.10195637938117375	0.06925998301977451	0.04964552144799014	0.040094594745377264	0.03877454659264397	0.04497155715892701	0.058817298409622694	0.080828984334097	0.11122497044780258	0.14915642923223177	0.19231672638725603	0.23735783537429894	0.280913082585366	0.320504381310705	0.35485375845243017	0.3836862185314447
0.0813	0.073	873.7883	0.13333333333333333	1.2689610031679222	5.298316906283709	0.06671771609659995	3.2903445623126686	0.0	0.0	0.0	9.216403927493097	0.0	0.0	0.9999998935831488	0.9999998163119773	0.9999996687139819	0.9999993570116861	0.9999985832207671	0.9999960529593525	0.9999817625411268	0.9995242453915817	0.6598019254829862	0.5429677418985711	0.4248114100678735	0.31555039433543125	0.2246979019837498	0.1561947978474681	0.10919976040696698	0.08061113193999517	0.06721066195102009	0.06671771609659995	0.0778977951990312	0.10002462284930667	0.13200160176290068	0.17161619124394903	0.21548685023428168	0.259828510410253	0.3014717375148486	0.3384505711502471	0.3699883305750191	0.3961487563722373	0.41745151839311107	0.4345916909366533
81.3123	72.993	0.8738	0.5333333333333333	0.7880462815669912	1000.0	0.003129378149887908	57.36152510448679	0.0	0.0	0.0	6424.93967970695	0.0	0.0	0.9884887873488846	0.9815931678018595	0.9706894301636949	0.9536318188731427	0.9273900544755592	0.8880408208555322	0.8312480165866368	0.7536393378805758	0.655146992823071	0.5412484671510874	0.42287106662246365	0.3127353693603065	0.22033501754620288	0.1493080718680265	0.09829796284144914	0.06342843405344324	0.040395312266920516	0.025532983286517687	0.01610337608358387	0.010210666163292605	0.006605765919938301	0.004499607053400063	0.003422078046548634	0.003129378149887908	0.003552813289640601	0.004782000278589572	0.007077864954859517	0.010911805639771338	0.017023026309905376	0.026470432981550277
2.5713	0.0023	27.6316	0.4	0.7880462815669912	148.73521072935117	0.017375818151083976	8.531678524172808	0.0	0.0	0.0	209.0954310974428	0.0	0.0	0.9974897316117946	0.9821311731024459	0.9707957439095484	0.9536747450799525	0.9274147366570671	0.8880603203088879	0.8312688793354955	0.7536670374154292	0.6551881569403962	0.5413126913458949	0.4229732203732054	0.31289905369049975	0.2205980001681993	0.14973093708967625	0.09897789851962832	0.06452114145143535	0.04214961375738991	0.028344974299750525	0.020599982743792124	0.017375818151083976	0.017964010744133084	0.022365547934712564	0.031196149428909154	0.0455535685256891	0.06673073937324815	0.09567346630203487	0.13225920179415288	0.17479469304795842	0.22023097451634835	0.2651089345198714
0.0026	2.3082	0.0276	0.0	NaN	NaN	0.187712268535866	3.2903445623126686	0.0	0.0	0.0	NaN	0.0	0.0	0.9999613739035149	0.9999377141479768	0.9998994755539309	0.9998375364247525	0.99973684565703	0.9995722112029775	0.9993005244569835	0.9988454992936556	0.9980652729176662	0.9966766577456854	0.9940562240628691	0.9886382371675992	0.975736506320579	0.9377915386079793	0.7978317652383546	0.44754143238613436	0.23622615881168169	0.187712268535866	0.1884910542256745	0.20503545543499188	0.22610689351297056	0.24698956599895144	0.26574795334479456	0.2818427176938721	0.29540887251760695	0.30685373909815594	0.31664896241893564	0.32523663495146043	0.33299619582820256	0.3402399489797609
0.004	0.0015	100.9035	0.2	1.2689610031679222	13.73823795883263	0.04757487602811848	3.2903445623126686	0.0	0.0	0.0	3.0357903275559135	0.0	0.0	0.9999999592287064	0.9999999341267826	0.9999998933516296	0.999999826764759	0.9999997170971929	0.999999533998954	0.9999992215847753	0.9999986697832884	0.9999976403651041	0.9999955463678332	0.9999906554419443	0.9999762811206543	0.9999115542258489	0.9990542813242226	0.18857787444506355	0.07930849589088244	0.05659347462129027	0.04757487602811848	0.04850426856805934	0.058521234765662386	0.07768212578395267	0.10600872088379797	0.14260066666242144	0.18514061833067164	0.2302121703912972	0.27428647714514615	0.31467628547554727	0.3499183259497462	0.37961356758093395	0.40404723764959216
3.9596	1.4989	0.1009	0.43333333333333335	0.7880462815669912	239.5026619987486	0.014037901790953924	13.73823795883263	0.0	0.0	0.0	320.89161697259203	0.0	0.0	0.9889405161917237	0.9816705953454408	0.9707186657890181	0.9536472491235912	0.9274007657974871	0.8880507878812969	0.8312600165772158	0.7536563075703471	0.6551729143396381	0.5412893554429482	0.4229363822907071	0.3128402111328495	0.22050360717310769	0.1495793307812569	0.09873444573502144	0.0641306192983191	0.04152438260318951	0.027346924677421513	0.0190136194155597	0.014869533985694508	0.014037901790953924	0.016290740222675813	0.021969272423127864	0.031925152500863245	0.047403636097818086	0.06974887838540081	0.09984275893571028	0.13739324029578748	0.18050957609968646	0.22603435069077368
125.215	0.0474	3.1908	0.5333333333333333	0.7880462815669912	1000.0	0.0025583368722527137	57.36152510448679	0.0	0.0	0.0	9876.765475133789	0.0	0.0	0.9884887211611558	0.9815931179574142	0.9706893836634605	0.9536317644186137	0.927389979268161	0.8880407074238243	0.83124783866673	0.7536390543123016	0.6551465380195617	0.5412477359263135	0.42286988986452373	0.3127334749241632	0.2203319673263698	0.14930316051093392	0.09829005470806354	0.06341570081861443	0.04037481071201003	0.025499976267734887	0.016050241265292302	0.010125144361192408	0.00646815487470486	0.004278279867112796	0.003066362544198649	0.0025583368722527137	0.0026378043076697466	0.0033201823894111453	0.004753481241948007	0.007243410438069862	0.01130076955539885	0.017703451597910373
0.1252	47.4003	0.0032	0.13333333333333333	1.2689610031679222	5.298316906283709	0.06767919551783537	3.2903445623126686	0.0	0.0	0.0	12.743924380389723	0.0	0.0	0.9999247775522397	0.9998720269818882	0.9997741352387449	0.9995745490225736	0.9990932051612161	0.9974731218237615	0.9846928398467608	0.7821596934978892	0.6591502125462115	0.5434017636786727	0.42507041246745275	0.3157316963306966	0.22486860604926703	0.1564043905194751	0.10949697334715172	0.08105400855218692	0.06787137372752204	0.06767919551783537	0.07923634699674718	0.10177562925415037	0.13411964687933522	0.1739589897941369	0.2178466211400541	0.26199543967908495	0.30328602476864436	0.33981732574431855	0.3708631514215099	0.3965138641225865	0.4172952724949175	0.4338950333007881
0.7041	0.2666	0.5674	0.26666666666666666	1.2689610031679222	35.62247890262442	0.03185631511213643	5.298316906283709	0.0	0.0	0.0	59.71017777528889	0.0	0.0	0.9998842012061205	0.9997125706901424	0.9988147147507267	0.9740437413717777	0.9285130906794768	0.8883552864787924	0.8314181880380206	0.7537848236031278	0.655319954302376	0.5414942438451689	0.4232481401841595	0.3133312474556363	0.22128691777668838	0.1508341133493691	0.10074565754320944	0.06734986915215287	0.04666162129676901	0.035502789976010564	0.03185631511213643	0.034837914021528846	0.0444987900908153	0.061485213290725954	0.0864897911386611	0.11951551208604425	0.15924695502667197	0.2030077649547933	0.24746855716238697	0.2896440629380035	0.3275427739679907	0.3602572490431675
704.1355	266.5516	567.4221	0.5333333333333333	0.7880462815669912	1000.0	0.001068332553500836	148.73521072935117	0.0	0.0	0.0	55392.11879446077	0.0	0.0	0.988488667879022	0.9815930701715739	0.9706893297957208	0.953631691812302	0.927389871055664	0.8880405385491443	0.8312475700617452	0.7536386238503331	0.6551458461427698	0.5412466226190721	0.42286809764597966	0.3127305893021151	0.22032732094380536	0.14929567882663317	0.09827800754558634	0.06339630238888119	0.04034357577506802	0.025449683973675287	0.01596926818923876	0.009994784194061421	0.006258312630058594	0.003940564840308459	0.0025230344460806186	0.0016846823587345966	0.0012342115512341133	0.001068332553500836	0.0011487444201002518	0.0014933408030025695	0.0021796715380316906	0.0033608238592394385
22.2667	0.0084	0.0179	0.5333333333333333	0.7880462815669912	1000.0	0.006084692882022396	35.62247890262442	0.0	0.0	0.0	1781.6028022471874	0.0	0.0	0.9884903284338987	0.9815941008873473	0.9706900969456349	0.9536324154962416	0.9273907337333607	0.88804174525738	0.8312494019441972	0.7536415053543346	0.6551504439769807	0.5412540002294862	0.42287996123287336	0.31274968234471606	0.22035805839751194	0.14934516736418468	0.09835768697638497	0.06352458572712054	0.04055009296192328	0.02578209627622407	0.01650419191565153	0.010855253672866466	0.007641573035651345	0.006161987054555362	0.006084692882022396	0.007380399987578773	0.010305380958113241	0.01542273417464863	0.0236389935027335	0.03620677661679635	0.05460214006449236	0.08016144180268385
0.0223	8.4291	17.9435	0.13333333333333333	1.2689610031679222	5.298316906283709	0.0744644829990083	2.043359717856942	0.0	0.0	0.0	4.549998751143895	0.0	0.0	0.9999987126274951	0.999997888034202	0.9999964953445614	0.99999407504595	0.9999896741211742	0.9999810780102798	0.9999622677380242	0.9999127585921727	0.9997327808068469	0.9984347151738454	0.8865943175101467	0.33752127158403017	0.2332697032603652	0.1627160891889625	0.11552034825590247	0.08727787328242213	0.0744644829990083	0.07475329963102936	0.08691845220631787	0.11015824878833459	0.14313997299034778	0.1833233136167604	0.22709827979928332	0.2706869011179522	0.3111226571303489	0.34669766331921076	0.37684014633254276	0.40173343558543595	0.4219465778795027	0.4381807143685022
0.0094	0.1124	0.0076	0.0	NaN	NaN	0.128624129359169	2.043359717856942	0.0	0.0	0.0	NaN	0.0	0.0	0.9999352902501254	0.9998953833253531	0.9998304505517785	0.9997241234575491	0.9995482152774687	0.9992523164268023	0.9987409828026307	0.9978176346030623	0.996024663425219	0.9920875722678283	0.9813303287454739	0.936630683131382	0.6287817678978882	0.24546034983703155	0.15701824720976565	0.12956685455910666	0.128624129359169	0.14555505990619053	0.17496492907020048	0.21168394153125922	0.25074699016980034	0.2881276575628245	0.3212357168818024	0.34886965912872886	0.37083478223867034	0.3875228398595077	0.39960192389165183	0.4078330572070378	0.41297728894652697	0.41575364247129104
9.3898	112.4039	7.5667	0.4666666666666667	0.7880462815669912	385.6620421163472	0.009244149542263849	22.122162910704493	0.0	0.0	0.0	751.5475959526685	0.0	0.0	0.988502717653216	0.9815997618397881	0.9706932604723236	0.953634564888321	0.9273925961980829	0.8880438289404429	0.8312522162300663	0.7536457111717393	0.6551570177190902	0.5412644634503476	0.422896733776261	0.3127766419410911	0.22040143613012986	0.1494149847756559	0.09847006327415093	0.06370543839525468	0.0408410609822551	0.02624998712789138	0.017255960759818435	0.012061528758808593	0.009573029972132666	0.009244149542263849	0.01097693273376039	0.015081185940046048	0.02227200508797366	0.03365952768534634	0.050645285856977675	0.07460647935674043	0.10630434065289296	0.1451928097510397
296.9315	0.0036	0.2393	0.5333333333333333	0.7880462815669912	1000.0	0.0016518476907082414	92.36708571873861	0.0	0.0	0.0	23377.40948298331	0.0	0.0	0.9884886780044951	0.9815930809174405	0.9706893436826595	0.9536317120656509	0.9273899023647295	0.8880405881570643	0.831247649442529	0.7536387513633716	0.655146051279146	0.5412469528223453	0.4228686292846008	0.3127314453313846	0.22032869934135804	0.14929789837638027	0.09828158155577353	0.06340205738310113	0.04035284258119453	0.02546460533930102	0.015993293894207405	0.01003346771957757	0.006320592470154874	0.004040823769067951	0.0026844051604928356	0.0019443437023386142	0.0016518476907082414	0.0017395761738584804	0.0022263660501234493	0.0032202018694721768	0.004938840271704353	0.007748951764286582
0.2969	3.5545	239.2799	0.2	1.2689610031679222	13.73823795883263	0.04503588326655837	3.2903445623126686	0.0	0.0	0.0	26.60147305723292	0.0	0.0	0.9999981096949192	0.9999960214818544	0.9999898433315221	0.9999616548263456	0.9995741228877388	0.8994615723881428	0.8323768006298522	0.7541723303630845	0.6556100005331263	0.541817567504944	0.42369101827389183	0.3139914299713091	0.22230306785285056	0.1524190994122404	0.1032338054096582	0.07126346681928031	0.052798286132292954	0.04503588326655837	0.04641470095967708	0.05648049694952924	0.0754391988385325	0.10343332747101991	0.13969910964953666	0.18204675818278396	0.22712831004660558	0.27140300627022945	0.31211837002161363	0.3477368514722118	0.3778038570457398	0.4025735528368874
0.0528	0.02	1.3456	0.13333333333333333	1.2689610031679222	5.298316906283709	0.0825303810146972	2.043359717856942	0.0	0.0	0.0	7.098851927997702	0.0	0.0	0.9999730795843673	0.9999550468256535	0.9999232197578951	0.9998639027565842	0.9997433760060533	0.9994620335703733	0.9986333765851152	0.9948513427931053	0.9450271550678382	0.5762059498233025	0.4317572745542818	0.3197511988572956	0.22909246011693932	0.16199665798569382	0.11737496704871753	0.09204579677597047	0.0825303810146972	0.08591873575143705	0.09998187760910661	0.12293899737557763	0.15311454920764628	0.18861223044371098	0.22716910845847157	0.2663227130537375	0.3038167454271772	0.3379863020380606	0.3679133497524275	0.39334200392558577	0.4144734638367897	0.4317578865876865
52.8027	19.9885	0.0013	0.5333333333333333	0.7880462815669912	1000.0	0.003968170589985186	35.62247890262442	0.0	0.0	0.0	4183.247425375803	0.0	0.0	0.9884889427940208	0.9815932750404417	0.9706895197053405	0.9536319134886929	0.9273901768114123	0.8880409994926621	0.8312482929488937	0.7536397759256583	0.6551476938756308	0.5412495933508267	0.4228728784247131	0.31273828576310364	0.22033971296288782	0.14931563201726006	0.09831013562392428	0.06344803321453986	0.04042686662837411	0.025583780206098	0.01618513660640053	0.010342229290483234	0.006817376981927715	0.00483973546863951	0.003968170589985186	0.004004599693102554	0.004951549535004884	0.007007299954563054	0.010592918744326512	0.01640224160466892	0.0254520989297302	0.03907922717272115
1.6698	0.6321	42.5507	0.36666666666666664	0.7880462815669912	92.36708571873861	0.02107446724497623	8.531678524172808	0.0	0.0	0.0	136.5658387845858	0.0	0.0	0.9997377950329522	0.9942488196393665	0.9713427300973133	0.9537791814692814	0.9274545976186142	0.8880823933289502	0.8312860110077583	0.7536853008427867	0.655212437306405	0.5413488192831328	0.4230296007417989	0.3129886735878276	0.22074138951440442	0.1499607441601948	0.09934601127394538	0.06510971507375636	0.043088000100729176	0.02983542547361427	0.022955786579898555	0.02107446724497623	0.023710844260756682	0.031144585625176732	0.04425244529758767	0.0642156477750515	0.09198924514823527	0.12757417278626265	0.16944865517383012	0.2146728813980506	0.25976536476272405	0.3017774536984361
